donor_id,x_cont1,x_cont2,x_cont3,x_cont4,x_cont5,x_cont6,x_cont7,x_cont8,x_cont9,x_cont10,x_cont11,x_cont12,x_cont13,x_cont14,x_cont15,x_cont16,x_cont17,x_cont18,x_cont19,x_cont20,x_cont21,x_cont22,x_cont23,x_cont24,x_cont25,x_cont26,x_cont27,x_cont28,x_cont29,x_cont30,x_cont31,x_cont32,x_cont33,x_cont34,x_cont35,x_cont36,x_cont37,x_cont38,x_cont39,x_cont40,x_cont41,x_cont42,x_cont43,x_cont44,x_cont45,x_cont46,x_cont47,x_cont48,x_cont49,x_cont50,x_cont51,x_cont52,x_cont53,x_cont54,x_cont55,x_cont56,x_cont57,x_cont58,x_cont59,x_cont60,x_cont61,x_cont62,x_cont63,x_cont64,x_cont65,x_cont66,x_cont67,x_cont68,x_cont69,x_cont70,x_cont71,x_cont72,x_cont73,x_cont74,x_cont75,x_cont76,x_cont77,x_cont78,x_cont79,x_cont80,x_cont81,x_cont82,x_cont83,x_cont84,x_cont85,x_cont86,x_cont87,x_cont88,x_cont89,x_cont90,x_cont91,C(cat0)[1],C(cat0)[2],C(cat0)[3],C(cat1)[T.2],C(cat1)[T.3],C(cat2)[T.2],C(cat2)[T.3],x_bin1,x_bin2,CT1,CT2,CT3,CT4,CT5
S175,0.052527092,-0.20451735,0.15454948,0.06388295,0.21576725,-0.31635687,-0.43599477,1.418528,-0.47607487,-0.84667313,0.012871236,-2.031225,-0.55107766,0.93983686,-0.45098925,-1.1152228,-0.2699166,0.9875927,-0.71849716,-0.79421693,0.33843884,-1.1712328,1.4061402,0.17325652,-1.119994,0.3940371,-1.2060981,-0.2872197,0.25865006,-0.77046484,1.0324229,0.91681147,-0.45662916,-2.046991,1.5111661,1.779435,-0.43395206,-1.177757,0.45730922,-1.0984968,0.15649417,-1.43723,-0.6146258,1.2069182,-0.54650545,-0.14232583,1.3022052,0.205576,-0.0790993,-1.0886157,0.84854305,0.4413283,-0.066619016,0.90880185,-0.041974444,-3.2435894,0.74172485,1.491175,0.14351432,0.5877362,-0.6574103,0.50935787,0.67416215,1.3280779,-0.75946206,2.4020703,0.770892,1.5958732,1.2451117,1.5303056,-0.51220995,-0.8623578,0.6848082,-2.1089845,-0.109429374,-0.28541213,1.2653229,1.2207634,0.89264166,-0.4218485,-0.27681428,0.74096,0.7379821,0.11890283,1.4060186,-0.9128428,0.3843868,-1.4413692,0.8180255,-0.76699394,1.1113394,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,36,35,13,4,21
S176,-0.96634424,-0.22618486,1.5232404,-0.44488776,0.59008735,1.0178603,-0.04059748,-0.83768487,-0.29024205,-1.8453207,0.1525968,0.04698705,-1.7834594,1.8131224,-1.1009955,0.9820643,0.27054358,-1.3146346,-1.4285496,1.280273,-0.28515786,-0.30662942,0.8249163,3.0477533,-1.5793386,0.76803887,-1.533118,1.241445,0.068682425,0.30549344,0.30649686,1.0500801,0.6327672,-0.3683613,0.04306368,-2.075237,0.5851356,0.099644355,-0.8102529,-0.26451623,-0.6000577,0.59863645,-1.2971139,-0.88000417,0.35860676,0.008424196,0.071902,0.20744798,-0.38718376,1.0403208,-0.49595883,-0.74428636,-1.0469768,-0.6852015,-0.40918645,0.12229758,0.49378103,0.8646384,1.5829923,0.088297464,1.1401529,-1.0639924,-0.048058994,-1.5518049,-0.6356342,-0.1895623,0.40757746,-0.091577604,1.0435926,0.05971337,0.6314901,-0.24446091,0.30218843,-1.3389815,-0.9245259,-1.0934983,1.4599171,0.7583549,1.3545146,0.0015999079,0.14828768,-0.49348313,-1.4028095,1.1338449,0.8382907,1.4334899,1.0628141,-1.2996356,0.81235796,-0.6186318,0.100069866,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,124,0,26,30,3
S177,-0.49410075,0.7855815,-0.4344233,0.33017638,-0.6647571,-0.09527883,-0.41034502,-0.37217882,-2.2382894,-2.1175778,-0.7770088,0.5551947,0.108256355,0.4931388,-1.7374476,1.7696619,0.5587863,0.6379739,-0.9709473,-0.16679563,0.18455678,-0.56701356,0.8432287,-0.89085376,0.76006687,1.2366192,1.311433,0.18057254,0.48102462,1.4742,-1.5055934,-0.6210417,0.25621298,-0.4049365,-0.7678041,0.015340543,1.7536746,0.19336732,-0.20024978,-1.089363,3.17692,-1.9250298,0.28245887,-1.0623273,-0.27718478,-0.014219752,-0.16930324,0.80891615,0.39302018,-0.5618005,0.49900588,0.07806411,-2.1049805,0.49059358,0.57964754,0.7447373,-0.30679825,1.761973,0.623799,0.42628044,-0.37306264,-0.6018423,0.48623884,-0.30857003,0.28230122,-1.5607076,0.013135356,0.38174966,-1.5843394,-0.756097,0.41263455,0.35466436,-1.9757042,-0.74847156,-1.4119934,-0.61529374,-0.41662312,1.5405443,0.4412481,2.7634764,-0.6947096,0.3425546,-0.92143345,-0.13337171,0.15049505,-0.27536768,1.2189653,-1.8507425,0.38123986,-1.3152635,-0.7994822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,8,136,5
S178,-1.0488137,0.7315406,0.9627114,-1.6924366,0.22012812,-0.42463586,-0.68457633,-0.78826445,0.8154795,-0.23895255,1.155618,-0.20228903,-1.2121843,-1.7916174,-0.30417523,-1.9753075,0.61028755,-0.7867389,0.890899,0.21765989,-0.9969396,-0.10852403,-1.03373,-0.49863485,-0.057482094,0.5016609,0.026609676,0.0034944713,-1.0240476,-0.04099107,1.1133064,2.3917239,0.005583897,1.1684697,1.7980726,-0.71898717,0.23557855,-0.29342696,-1.0270723,-0.04210331,1.0059838,1.0282319,0.6668379,-0.6679578,0.24572207,-0.11771174,-0.07023876,-0.12407494,0.3420581,-1.691979,-3.545783,-0.29564634,-1.6209116,1.3580252,-0.42840013,0.6644474,-0.66878957,0.7034127,0.035009593,2.0085475,0.9964675,-1.0430329,-0.44672173,-0.40304047,-0.29808718,1.9711878,2.0460505,1.7513999,0.8544942,0.49733466,2.4529164,-0.70645696,0.8853006,-1.6307225,-0.14302856,0.67789155,-1.1742214,1.7350438,-0.41952166,0.4948394,0.4038088,1.925105,1.113434,-1.3144805,0.17262517,-1.3625892,0.55816454,-0.7672527,0.3942255,1.5379139,-0.3332351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4,3,33,68,6
S179,1.0216311,-0.21597399,0.35700038,-0.09237749,0.13777614,0.11337355,1.3840963,-1.9401547,1.1769899,-0.778924,-0.937082,0.7788484,0.9464119,-1.6932238,-0.79941976,-1.3561894,0.07810274,0.115834616,-0.2719701,-1.1636828,0.38473222,-2.090187,0.5034761,0.011487271,0.17005591,0.35808837,-0.15515882,1.725359,-0.12197695,0.3375188,-0.25254264,0.21001513,1.1811144,1.5176655,1.0232514,-1.7373369,0.74660754,-1.5372013,0.32902363,-0.030154511,3.144449,-0.2887135,0.48706445,1.8198228,-0.16023001,-2.1344595,1.189256,-0.26379362,-0.6475853,1.100377,-0.5821703,1.4286059,1.9804149,-0.36445928,0.063233964,-0.0065700253,1.0230031,-1.0557338,0.4830406,-0.7171279,-0.27801538,0.2697973,0.6801168,0.9407807,0.1368295,1.2165539,-1.3796169,0.04914659,-0.4155003,0.7582638,-0.8707379,0.7669614,-1.448618,1.6435654,0.20845298,1.8490578,-0.48715186,0.053510778,0.06489999,-0.6855952,-0.0034768046,-1.1007189,0.173342,-0.8112192,-0.44619614,-1.669871,-0.28924158,-0.19020426,-0.23552223,-1.0549362,-0.44535482,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,60,55,0,0,2
S180,-0.18701419,-0.22633839,1.2013532,0.054594867,-2.0923474,-0.14691442,-1.8781945,-0.02874828,-0.29278314,0.7143203,-1.7864515,-0.08201894,-1.6608002,-1.0829226,-0.1692105,0.77653193,-2.474722,1.7863535,1.1556617,0.36720312,2.2682843,-0.26144004,-0.23441283,0.5422935,0.19612348,0.31081066,-2.1371427,1.0655055,-1.8196129,-0.7891002,-0.42665094,1.2116873,-0.86612016,1.2782397,-0.29455438,1.0685529,-0.78030014,0.29741842,-2.2975345,0.49344513,-2.1159613,-1.1762967,1.5766076,0.48137882,-1.8848729,-0.17786194,0.23360972,0.23506474,-0.12114966,0.8105837,-0.54248446,0.36147708,1.4701276,0.6719014,1.2168411,-0.20902324,1.0403684,2.1276,0.0013466808,-0.4838084,-0.77156776,-1.6210927,0.06404599,-1.6555057,-0.88597345,0.5705858,-1.8030224,-0.5257111,0.47721627,-2.1886554,0.26652837,-2.1605895,-1.2264084,0.77726287,-0.11265438,-0.31375897,-1.5793138,-1.7023827,-0.39641705,0.0021751435,1.1308432,0.09835659,1.5301378,2.1839871,-0.39675853,-0.5405024,-0.48860413,0.7866487,0.9247556,-0.8726483,-0.6136355,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,57,35,12,4,0
S181,0.38020766,-1.3476337,0.97133774,-0.19633515,0.99257773,-1.4507887,-0.37527964,0.55086255,1.5523306,1.4373504,-0.32755923,1.526514,1.3152611,0.22783083,-0.5243613,0.6498102,1.2394875,0.5494959,0.68506265,0.31570882,-0.6100006,0.55188096,0.2841106,-0.625886,-0.5835575,-0.24851315,1.1881732,1.0521923,0.02706735,-0.837988,0.2082478,-0.55385995,-1.5084907,-1.2376627,-0.85237575,0.028657816,-0.6170078,-0.5526468,1.0646405,1.1235652,0.06743704,0.41640747,0.9897079,-0.9022502,0.17275532,-0.98211753,-2.294293,-0.802247,0.054761402,1.4557142,-0.84208935,-1.498979,1.2145442,0.74401563,0.16535325,2.0591948,-0.5922413,0.8487695,0.49267003,-0.39895213,-0.79918844,0.33634916,0.29097223,0.777198,0.58471346,0.53990513,-0.21604797,-0.7417156,0.92228276,0.8296345,-1.376654,-0.61987174,0.42739913,-0.4633588,-0.04186735,0.35952875,0.10045507,-0.19273244,-0.34906712,-0.12083484,0.48931068,-1.666815,-0.43019626,0.87323046,0.83946145,-0.4858329,0.5531261,0.31522632,-1.2107714,0.8081346,-0.029365933,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,59,9,0,0,0
S182,-1.6261609,1.3478334,-0.22034223,0.2843371,-0.55363137,-0.02806207,-0.9345996,-0.7434646,-1.0809729,-0.4527916,-1.2285811,-1.4774585,-0.629933,-0.6547259,0.23715228,0.57239395,0.48286003,0.69776565,-0.30725378,0.30972183,-0.58280337,-0.8603095,-0.604242,0.3340538,0.48376897,-0.94946253,-0.32536063,0.994914,-1.6970547,-1.01914,0.9411021,0.6329014,-1.6375704,-1.0832785,0.67314947,1.9178592,1.2013154,-0.12791257,0.10749599,-0.38461575,0.6511573,0.17126164,-1.5135254,-0.6489294,1.3279265,0.86483645,0.97918564,-0.431578,0.106908575,-0.14801098,0.13949494,-1.200215,-0.10496768,-1.4772784,1.5269889,1.6446619,-0.60765886,-0.9351556,-2.2373843,-0.9756339,-0.36376306,0.5170955,-1.1031139,0.38662517,-0.48462963,0.25971785,0.44866383,0.532042,-0.9622297,0.45895293,-1.115789,1.400655,-0.19157492,-0.4511865,-0.4932283,-0.53528637,-0.030400319,-1.2790316,0.796627,0.6528551,0.054205734,-0.122630484,0.6440731,0.29370433,-0.86556756,-0.8325861,0.40236592,0.3126989,-0.9403367,1.1716627,0.6082876,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,0,16,115,1
S183,1.6064273,-0.5922811,2.8662689,0.48816735,-0.9502818,-1.6094944,-0.96068674,1.3227584,0.20078912,-0.484906,-0.24765536,0.73010755,0.7448613,0.9651485,-0.91146916,0.705369,0.7680664,0.28437063,-0.015407077,0.18488297,-0.25014922,-0.45679918,-0.7190319,0.56708676,0.9237903,-0.57629514,1.4093825,-1.0095614,1.1952046,0.11635889,0.6339337,-1.0543778,-0.22184841,1.320065,1.437776,0.7740586,-2.0231307,0.39305124,0.3734213,-1.3401934,-0.5217165,-0.07493238,-0.34030697,-0.24658974,0.21223174,1.7000982,-1.4006143,-1.4949518,0.21758476,-0.6302018,0.5567746,0.1573416,1.0574414,-2.2546186,1.5355147,0.68589795,1.502453,0.9505983,-0.3723036,1.6795423,-0.1353023,-0.44661343,-1.0611355,0.105678014,0.56285197,-0.7333719,1.1884813,0.0054408475,1.2561127,-0.18665652,-0.72992384,-0.14334686,-0.036123924,-0.03303291,-0.8726181,1.4323804,-1.2686675,-0.5458852,-2.1903145,0.9943279,-0.43425882,1.56863,0.023841994,1.2400067,1.4361905,-0.3778897,0.028442435,-0.26646623,-0.37572092,0.779388,-0.3919625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,140,2,0,0,0
S184,-0.07409003,-1.5093312,2.5759702,-0.2324945,2.0395467,1.0385804,0.6060283,-0.48824668,1.16791,-0.53696156,0.16258128,-1.9597489,1.4683512,0.7396413,2.7430992,0.78967017,1.7762612,0.39914584,-0.46376282,0.28093117,0.2615996,-0.29805455,0.582115,1.1281937,-0.047623925,0.83196896,1.1133327,-0.37645397,-1.0580485,1.2451899,-1.2227815,0.8440387,0.13517663,-1.4378064,0.9905681,-0.6826736,0.23162307,0.8493337,0.32309163,1.0159807,-0.11237663,0.49475658,1.6776639,-0.4139632,0.2958769,0.36480728,-0.12541458,-1.5955935,-0.9373178,0.13105269,0.43479514,1.0694066,-0.018408017,-0.62640727,1.3111281,-0.14058676,0.2419565,0.18626444,-0.98119134,-0.33207107,0.7702795,0.71522784,-0.056934033,-1.8546815,-2.271274,-1.4567559,0.01158678,0.44511288,0.31589505,-0.90994495,-0.66013676,-0.5275361,0.573203,0.6932866,-0.03521416,-0.14692925,-1.7000208,1.416367,0.40219003,-0.8377465,-1.8979703,-1.0348983,0.52740425,-0.9767215,-0.5897135,-2.0055425,0.42363673,-1.1899091,-1.9333693,0.46594164,1.9707717,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,67,23,0,0,0
S185,0.19268456,-0.3903573,-0.14415938,-0.047543857,0.58019596,0.7364181,-0.68612224,-0.6829606,-1.1081713,-1.2479305,2.0817802,-0.36240542,1.1631742,0.41790026,-0.0683068,-1.1501217,2.2185721,0.73300564,0.3392626,-1.069755,0.5513853,0.29040807,1.4445812,-0.8648079,0.50683504,-0.28481328,0.030524926,-1.6175305,0.40046746,0.40981984,0.56482315,2.0319762,0.094080165,0.5011845,-2.4948113,-1.0325574,-0.28871605,-1.3470676,-0.25023216,1.0482004,0.9397013,-0.15464623,0.95399356,-1.0324697,0.38572174,-0.010573884,-1.5448285,0.63256156,-0.41024384,1.2154353,-0.49958757,0.23142384,1.1946162,-0.7373433,-0.29351664,-1.5900987,0.3595248,0.098971374,-2.7156801,-1.1197445,-1.00473,-0.4693341,0.20104152,0.65543747,0.43084735,1.9889148,-0.7094854,1.1331692,-0.55271167,0.4163363,0.19774102,0.38908923,-0.13280384,0.21012387,-0.62701553,0.30023414,0.44880852,1.5139856,-1.1863079,0.5795351,-2.1695595,1.4045526,-0.43631434,-1.2451996,0.27612257,-0.3452315,0.9661482,1.7734199,0.6338793,-0.9652054,0.12844338,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,31,36,9,12,60
S186,-2.0167966,-0.28088352,0.0541884,-1.1090952,-0.15504019,-0.08840327,1.4528282,-0.8661458,0.5670529,-0.5283297,-0.14330447,-1.0015574,-0.28230506,1.3991364,1.9715264,-0.060867775,0.67430574,1.4800141,-1.0757611,0.7300299,-0.102716394,1.0581352,2.2093954,0.38330722,-0.4972957,0.8409101,0.15697251,1.7025746,1.2984335,-0.32355273,0.066817805,-0.27237898,-0.04056315,-2.9604356,-0.9526547,1.7225059,-0.7091766,0.96336365,0.19312109,0.51704603,-0.86479694,-1.603451,-0.9457149,-1.7918637,1.4174795,-1.5278221,-0.9597997,2.379933,-1.1744968,0.25250116,1.2266078,-0.35243094,-0.73681664,-0.3999038,-0.37106606,-1.4743766,1.3370174,-1.1248871,2.3253257,-0.02000578,-0.05428064,0.12618697,-1.2529444,0.86845154,-1.4937491,1.3588023,-0.93685335,-1.602879,0.22303689,-0.8677645,-0.19619623,0.93158007,1.4135717,-0.47397408,1.4525582,-0.0013475589,-0.65135705,1.2567633,0.34286895,0.79843295,-0.6338347,0.30702862,-2.065979,-1.4512899,0.8636386,-0.75928855,0.24547006,-2.7453198,-0.83492804,-0.2740776,0.04860909,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,10,0,80,8,14
S187,0.75977963,-0.78309876,-0.25274983,0.64229465,0.1621748,-0.1015987,-0.91879165,-0.51983994,0.14140333,-0.214113,-0.6584464,-0.1300941,0.87812424,-0.8109698,-0.13659711,-0.49820927,-2.3038542,-0.5663253,0.9373515,-0.74807745,-0.291203,1.3224068,1.0854914,-0.13793315,0.34878364,-1.5926316,0.23537874,1.0198543,-0.10534203,-1.078883,0.5141663,0.977255,2.0177886,0.8318548,0.19768225,-0.16177745,0.33998612,-0.21789758,1.2515305,0.99380845,-0.7119494,-0.38264337,-1.4267074,1.0652827,0.26297438,1.0629288,1.201425,0.48489106,0.9753923,0.2722617,-0.03810635,0.027826343,0.12304488,1.0167028,-0.9524818,0.489798,-1.4049971,-1.0140901,-2.7828736,-1.6604887,0.14332744,0.700489,0.8872169,0.68558687,1.4512116,1.9387819,0.93488765,-1.0073917,-1.1103612,0.44082484,1.184591,-0.43543953,0.7115704,0.46952355,0.016150612,1.0175415,-0.25037342,1.2425593,0.8470863,0.44329244,1.9804592,-0.68252414,-1.2835116,-0.09521806,-1.3368745,-2.6740417,-0.71302104,0.9514648,1.5206789,-1.2951831,0.6833487,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,21,23,5,0,1
S188,0.58810157,-0.22416629,0.70369434,0.30038834,0.8842554,1.0420257,0.16582783,-0.67975146,-1.006781,-1.0773904,-3.1005006,1.674693,0.1730868,0.21675019,-0.19203857,0.74282,-1.142901,-0.27245885,0.84731,-0.3497801,-0.52853966,0.0042958856,0.5961218,-0.63866174,0.26442692,-0.27397028,-0.63129675,-0.10507038,0.7770067,0.5298949,0.1546193,-0.41998962,-0.672808,-0.7799713,0.4421741,-0.8408362,0.5659293,-0.3727124,0.08803599,-1.0832207,-0.7276829,-1.7512983,-0.8476082,-0.058893733,2.0976732,2.1466472,-0.14101951,-0.17668396,1.9418592,-0.12824361,-0.4078085,-0.61480993,2.6978517,0.19520372,-2.34393,-0.98523724,-0.98335433,-1.5486234,0.8121045,0.7434372,-3.0534315,0.41429392,1.3346862,-2.3368335,-0.273364,1.4685614,-1.4804276,0.9404867,1.2543715,-0.23672515,-0.9511601,1.2518202,0.52340055,-0.11401033,-0.22897968,-0.6917379,0.9231148,-0.51117736,1.1492413,-1.815028,0.39494768,0.42644468,1.5319833,2.5776832,1.0509208,0.48513943,-0.37493366,-0.5344039,0.7692157,0.447751,-0.3596441,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,41,35,7,1,0
S189,0.3470965,1.2942741,0.45576575,2.1030242,-0.41502658,1.3789545,-0.53263456,0.31370047,-2.0148168,-0.19444002,0.41497618,-2.9656246,0.86095613,0.20724992,0.15564312,-1.4780245,1.751942,1.7358651,-1.1238412,0.07052859,0.28924903,0.6667531,1.9975667,1.1844158,0.34891903,-1.853197,0.35133982,-1.8605894,-1.3926557,0.31416672,1.6264429,-0.27009347,-0.38189238,1.0221866,0.19699162,-0.12575696,1.0715197,0.7721842,-0.66662025,-0.6859402,1.9639403,1.7048596,0.11788066,-0.4576889,-0.360587,2.076905,1.0441942,-1.2474109,-0.18256332,0.66691816,-0.004334308,-1.7970257,2.166406,0.3637281,-0.9040107,0.27089494,-0.5029668,-0.541894,0.32154852,0.4523413,-0.63848686,2.0940588,-0.8923863,-2.1154592,-0.8148131,0.18692364,-0.77852666,0.36633432,-0.25577322,1.2877431,1.3729846,0.93705404,-0.096691936,-0.0671274,-1.4612967,0.3013523,0.31719828,1.2389737,0.06251777,1.5120946,0.8606606,-1.1810147,-1.4667596,-0.2563647,0.13630208,-1.7285166,-0.08319439,0.36213458,0.34759593,-1.1378726,0.16415387,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,5,0,2,71,21
S190,2.2013752,1.2988327,0.07353404,-1.2667959,0.2041855,1.2200739,0.03409554,-0.29675636,0.9699596,-1.4825331,1.2361635,-0.43199202,-1.1983752,2.3239715,0.26299343,1.2249055,-1.2276299,1.1294922,1.2130609,-0.0054737763,0.68953335,2.7379596,-0.58941025,0.23750249,0.23104429,0.17764235,0.77167875,0.6645974,1.4388835,-1.3498666,-1.1818019,-0.048382796,0.038682245,-1.2483478,-0.059091933,-0.31206438,0.45383373,1.1751376,1.0535525,2.4096954,-0.14265388,0.14875667,0.24955651,1.6430429,0.71820897,-0.06916692,-0.38372782,0.9525369,-1.5103225,0.52719724,-1.0936054,0.484862,0.18691382,1.5414855,1.8673075,-0.68432224,0.4957302,0.58678186,0.14128773,-0.55467033,-0.2755467,2.127651,-0.6962921,-0.3725246,0.15533283,-0.3323385,-0.76960546,0.10456107,1.1384153,-1.3467907,-0.23077005,-0.15336452,-1.2581353,-1.4472014,-0.3241988,0.30653322,1.5433663,-0.40594533,0.9744355,0.32034338,0.8338779,1.3218285,-0.7443836,-0.07485676,-0.8381761,-0.13787207,-1.1410882,-0.09631475,-0.09719849,1.4540905,0.09336985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,14,179,0,2,0
S191,0.054439396,-0.26646394,1.8611794,-0.008399244,1.5134429,-0.07617912,1.0407742,0.78165084,-0.4799354,-1.1356598,-1.0016769,0.6988874,1.4555612,0.16477011,-0.24906914,-0.14589658,-0.27398878,0.9889358,-1.2769461,0.4102262,1.1034892,-0.4864744,0.19108212,-0.76899296,0.5629205,1.207877,0.6448176,0.9059773,0.096749805,0.717175,0.3502528,1.7608604,0.24958225,0.39777297,0.7394751,-0.94183487,-1.2795204,0.28766713,0.10928886,-1.5690643,0.6695098,0.53801036,-0.27681282,0.7688059,-0.47715247,-0.2902915,-0.51605695,-0.4865381,-0.35408458,0.14769994,0.92184955,0.07300305,0.5712645,0.9474236,0.39389995,1.1160089,0.47715515,-1.8248969,0.16867371,-0.39628285,-0.28654972,0.70466024,0.68157774,-0.22159837,-1.0318624,0.97503394,0.051058553,1.2225989,-1.1583595,-1.1665496,0.38248375,-0.17060158,-0.013261785,-0.6748763,0.33844006,0.05501398,1.378603,-0.3388339,-1.160608,-0.32990432,0.31926367,0.76171327,2.085448,-0.5172825,-0.020377679,-0.87026817,0.04514366,0.73781943,0.029430738,-0.2049386,0.8433803,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,88,7,0,1,0
S192,-3.2147627,-0.08414217,0.9064051,0.8370244,0.5918704,1.1740893,0.20862089,0.82486135,-1.2174733,2.0796466,-0.22967611,1.5739704,0.52937216,-1.451526,1.0188158,-0.11497427,-0.7843444,1.6349775,0.61695445,-0.50316745,0.86637837,-0.017325748,-1.622953,-0.74177575,-0.18871295,-1.1966884,1.5297302,-0.34885198,-0.49298745,-3.1667774,1.333378,0.27570412,0.45923302,0.5432978,-0.28105718,-0.2390281,1.1230794,-0.18600078,-0.4424705,-0.25689352,-0.58571076,-2.1998703,0.53619695,2.8933296,0.9253381,-0.10070052,0.5644061,-0.13788274,1.2174671,-0.63685197,1.3105246,1.4672185,-0.56982774,0.3411369,-1.8371747,1.5095513,0.5286633,-2.2970097,-1.2621535,1.3981144,-0.14466204,1.0285974,-0.23791353,0.60896695,-0.1944643,-1.5890822,1.2652422,-0.4966029,-0.87261254,0.68569726,0.38638088,-0.121547356,-0.056929562,-0.16557252,-0.8272069,-0.46760723,0.54150236,-0.76925766,0.32329005,0.53631145,-1.9696132,-0.18083607,-1.485741,-0.19701959,0.5204101,0.10224847,0.64967203,2.3101652,-1.9137923,-0.4796978,0.20566963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4,0,77,8,0
S193,0.14480554,0.12293553,0.9272015,0.51534706,1.4526204,0.8907728,-0.43374962,-1.2710873,-0.69905597,1.5287474,-1.1962925,-0.04883822,-0.49918106,0.075032726,-0.22899015,0.041599818,0.112665206,-0.042408876,-0.61388093,-1.4482536,0.9432238,0.5132891,-0.025901271,-2.5688283,0.19474198,0.15435466,0.66346806,0.67343074,0.54777104,1.4120429,-0.2701949,-0.6580541,-1.1095963,1.8880429,0.64665854,1.215165,0.2448751,-0.45742178,0.118306965,0.3923734,-0.82495934,-1.3342686,1.1010978,-0.18117672,-1.047764,-1.7245486,0.52941054,0.5991852,0.22444114,0.32822773,0.27810663,-0.4908685,-0.49134204,0.09140657,-2.5537395,-0.36438295,0.12503456,-0.6450104,0.45147178,0.8091086,0.15910785,1.3249439,0.81779855,0.8821983,-0.25955552,-0.5402488,0.02307777,-0.26617324,-0.023825744,-0.23439234,0.954082,-0.3472836,-0.231712,0.44494882,2.1465812,0.24849974,-1.9616636,0.16843416,1.361067,-1.8400266,0.2462561,-0.10942696,-0.4711289,1.2366861,-0.81098133,1.0468283,-1.4182823,-0.9441127,-0.14400548,-1.3915739,-0.055410117,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,30,6,4,0,11
S194,0.8964909,-0.15428893,-0.08205332,1.3582509,-0.38574025,0.3436235,1.3078027,-1.5074896,0.8521953,0.49540848,0.30643898,0.12156438,-1.8812538,0.8168756,-1.1430081,0.11183302,-0.20208108,0.22526075,-0.051541932,-0.067890085,-1.0571347,0.2140524,-0.017892126,0.88605523,0.75600266,0.16953355,1.5732081,-2.037566,-1.0172004,-0.67855686,-0.8084742,-0.36522117,0.9023469,-1.2063836,0.86879,0.23135974,1.4620888,-0.02635796,1.1097502,0.44472957,0.69831854,0.8453864,0.937694,0.34551343,-1.0805455,1.3973069,-1.5466957,-0.053724647,0.5789842,0.79832476,0.8908165,0.24713016,-0.34512386,-0.96034914,-1.8179173,1.4382635,-0.07762859,0.27483922,-0.7085793,-1.5417682,0.6797676,-0.26517743,-0.959632,0.21858913,-1.0288446,1.2454586,2.0236638,0.23294361,-0.785415,-0.9125407,-2.0222695,-0.56813604,-1.3891063,0.16320926,-0.87924784,0.60198426,-0.39173126,0.038132604,0.083659984,-1.9606433,-1.495642,-0.13005507,1.4702437,0.4231263,0.0122881895,0.10147222,-1.0990014,0.8473497,0.12499717,-1.2059195,-1.8951654,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,37,109,2,5,34
S195,-0.8426585,-1.0013677,0.7911844,0.8280648,1.0475179,-0.47131285,-0.17681284,-1.3826172,0.025846468,-0.84973216,-1.3635318,-0.68190926,1.3243525,0.44514897,-0.2595845,-2.251769,1.7786134,-1.7583493,0.20922582,-0.7198127,2.3942466,-1.4492755,1.3934616,0.47404948,-0.2502425,-1.436517,0.07329207,-0.4625267,0.47071856,0.21191221,-1.286523,-0.6901979,1.1084967,0.18100263,-0.0414278,0.51488227,-1.1132635,0.38707155,-1.1720396,-1.9405504,0.48375666,-0.06518659,2.1962597,-0.8636586,-0.6032529,-0.99903464,0.14223154,-0.679598,1.766346,-1.1599009,0.07442029,-0.023336144,-0.2693308,-0.23526129,-1.2914593,-0.037156243,-0.73757464,1.0802612,-0.6492993,-0.06654379,-0.4966702,-0.60069805,-0.41828322,-0.843995,0.5228614,-0.5263468,-0.09098685,-0.28977528,0.38865125,0.6960769,-0.07264696,-0.71918017,-0.0774104,-0.8435456,0.196918,-0.23121126,-0.6767964,-0.9564808,-0.6183889,1.051661,0.30416974,0.33244896,-1.2532411,-0.43149814,0.01069454,-0.83172286,-0.71414393,-1.212807,-0.51702404,0.19575186,-1.3949059,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,90,0,79,5,9
